# anglesy_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17
0.000000000000000000e+00,2.800000000000000266e-01,1.000000000000000021e-02,5.000000000000000278e-02,3.800000000000000044e-01,8.199999999999999512e-01,1.189999999999999947e+00,1.310000000000000053e+00,1.120000000000000107e+00,7.199999999999999734e-01,2.899999999999999800e-01,2.000000000000000042e-02,2.999999999999999889e-02,3.200000000000000067e-01,7.600000000000000089e-01,1.159999999999999920e+00,1.320000000000000062e+00,1.169999999999999929e+00,7.700000000000000178e-01
1.000000000000000000e+01,1.100000000000000006e-01,0.000000000000000000e+00,1.900000000000000022e-01,5.999999999999999778e-01,1.030000000000000027e+00,1.290000000000000036e+00,1.260000000000000009e+00,9.399999999999999467e-01,5.000000000000000000e-01,1.199999999999999956e-01,0.000000000000000000e+00,1.499999999999999944e-01,5.400000000000000355e-01,9.799999999999999822e-01,1.280000000000000027e+00,1.290000000000000036e+00,1.000000000000000000e+00,5.400000000000000355e-01
2.000000000000000000e+01,1.000000000000000021e-02,5.000000000000000278e-02,3.800000000000000044e-01,8.299999999999999600e-01,1.189999999999999947e+00,1.310000000000000053e+00,1.129999999999999893e+00,7.199999999999999734e-01,2.899999999999999800e-01,2.000000000000000042e-02,2.999999999999999889e-02,3.300000000000000155e-01,7.700000000000000178e-01,1.159999999999999920e+00,1.320000000000000062e+00,1.179999999999999938e+00,7.800000000000000266e-01,3.200000000000000067e-01
3.000000000000000000e+01,0.000000000000000000e+00,1.799999999999999933e-01,5.999999999999999778e-01,1.030000000000000027e+00,1.290000000000000036e+00,1.250000000000000000e+00,9.399999999999999467e-01,4.899999999999999911e-01,1.199999999999999956e-01,0.000000000000000000e+00,1.499999999999999944e-01,5.500000000000000444e-01,9.899999999999999911e-01,1.280000000000000027e+00,1.290000000000000036e+00,1.000000000000000000e+00,5.500000000000000444e-01,1.400000000000000133e-01
4.000000000000000000e+01,5.000000000000000278e-02,3.800000000000000044e-01,8.299999999999999600e-01,1.189999999999999947e+00,1.300000000000000044e+00,1.120000000000000107e+00,7.199999999999999734e-01,2.800000000000000266e-01,2.000000000000000042e-02,4.000000000000000083e-02,3.300000000000000155e-01,7.800000000000000266e-01,1.169999999999999929e+00,1.320000000000000062e+00,1.179999999999999938e+00,7.900000000000000355e-01,3.300000000000000155e-01,2.000000000000000042e-02
5.000000000000000000e+01,1.799999999999999933e-01,5.999999999999999778e-01,1.040000000000000036e+00,1.290000000000000036e+00,1.250000000000000000e+00,9.300000000000000488e-01,4.899999999999999911e-01,1.199999999999999956e-01,0.000000000000000000e+00,1.600000000000000033e-01,5.500000000000000444e-01,1.000000000000000000e+00,1.290000000000000036e+00,1.280000000000000027e+00,1.000000000000000000e+00,5.500000000000000444e-01,1.499999999999999944e-01,0.000000000000000000e+00
6.000000000000000000e+01,3.699999999999999956e-01,8.299999999999999600e-01,1.199999999999999956e+00,1.300000000000000044e+00,1.110000000000000098e+00,7.099999999999999645e-01,2.800000000000000266e-01,1.000000000000000021e-02,4.000000000000000083e-02,3.400000000000000244e-01,7.800000000000000266e-01,1.179999999999999938e+00,1.330000000000000071e+00,1.169999999999999929e+00,7.900000000000000355e-01,3.300000000000000155e-01,2.999999999999999889e-02,2.999999999999999889e-02
7.000000000000000000e+01,5.899999999999999689e-01,1.040000000000000036e+00,1.300000000000000044e+00,1.239999999999999991e+00,9.200000000000000400e-01,4.799999999999999822e-01,1.100000000000000006e-01,0.000000000000000000e+00,1.700000000000000122e-01,5.600000000000000533e-01,9.899999999999999911e-01,1.290000000000000036e+00,1.290000000000000036e+00,9.899999999999999911e-01,5.500000000000000444e-01,1.499999999999999944e-01,0.000000000000000000e+00,1.499999999999999944e-01
8.000000000000000000e+01,8.199999999999999512e-01,1.199999999999999956e+00,1.310000000000000053e+00,1.110000000000000098e+00,6.899999999999999467e-01,2.700000000000000178e-01,1.000000000000000021e-02,4.000000000000000083e-02,3.499999999999999778e-01,7.900000000000000355e-01,1.159999999999999920e+00,1.320000000000000062e+00,1.169999999999999929e+00,7.800000000000000266e-01,3.300000000000000155e-01,2.999999999999999889e-02,2.999999999999999889e-02,3.300000000000000155e-01
9.000000000000000000e+01,1.040000000000000036e+00,1.300000000000000044e+00,1.250000000000000000e+00,9.200000000000000400e-01,4.699999999999999734e-01,1.100000000000000006e-01,0.000000000000000000e+00,1.799999999999999933e-01,5.600000000000000533e-01,1.000000000000000000e+00,1.270000000000000018e+00,1.280000000000000027e+00,9.899999999999999911e-01,5.500000000000000444e-01,1.499999999999999944e-01,0.000000000000000000e+00,1.400000000000000133e-01,5.500000000000000444e-01
1.000000000000000000e+02,1.199999999999999956e+00,1.320000000000000062e+00,1.120000000000000107e+00,6.999999999999999556e-01,2.700000000000000178e-01,1.000000000000000021e-02,5.000000000000000278e-02,3.599999999999999867e-01,7.900000000000000355e-01,1.159999999999999920e+00,1.310000000000000053e+00,1.169999999999999929e+00,7.800000000000000266e-01,3.300000000000000155e-01,2.999999999999999889e-02,2.000000000000000042e-02,3.200000000000000067e-01,7.900000000000000355e-01
1.100000000000000000e+02,1.300000000000000044e+00,1.260000000000000009e+00,9.300000000000000488e-01,4.699999999999999734e-01,1.100000000000000006e-01,0.000000000000000000e+00,1.900000000000000022e-01,5.899999999999999689e-01,1.000000000000000000e+00,1.270000000000000018e+00,1.270000000000000018e+00,9.899999999999999911e-01,5.500000000000000444e-01,1.499999999999999944e-01,0.000000000000000000e+00,1.400000000000000133e-01,5.400000000000000355e-01,1.010000000000000009e+00
1.200000000000000000e+02,1.320000000000000062e+00,1.129999999999999893e+00,7.099999999999999645e-01,2.600000000000000089e-01,1.000000000000000021e-02,5.000000000000000278e-02,3.699999999999999956e-01,8.100000000000000533e-01,1.159999999999999920e+00,1.300000000000000044e+00,1.149999999999999911e+00,7.700000000000000178e-01,3.200000000000000067e-01,2.999999999999999889e-02,2.999999999999999889e-02,3.200000000000000067e-01,7.800000000000000266e-01,1.179999999999999938e+00
1.300000000000000000e+02,1.260000000000000009e+00,9.300000000000000488e-01,4.799999999999999822e-01,1.100000000000000006e-01,0.000000000000000000e+00,1.900000000000000022e-01,5.999999999999999778e-01,1.020000000000000018e+00,1.260000000000000009e+00,1.250000000000000000e+00,9.599999999999999645e-01,5.400000000000000355e-01,1.499999999999999944e-01,0.000000000000000000e+00,1.400000000000000133e-01,5.400000000000000355e-01,9.899999999999999911e-01,1.290000000000000036e+00
1.400000000000000000e+02,1.129999999999999893e+00,7.099999999999999645e-01,2.700000000000000178e-01,1.000000000000000021e-02,5.999999999999999778e-02,3.800000000000000044e-01,8.199999999999999512e-01,1.179999999999999938e+00,1.290000000000000036e+00,1.120000000000000107e+00,7.500000000000000000e-01,3.200000000000000067e-01,2.999999999999999889e-02,2.000000000000000042e-02,3.099999999999999978e-01,7.700000000000000178e-01,1.159999999999999920e+00,1.330000000000000071e+00
1.500000000000000000e+02,9.499999999999999556e-01,4.799999999999999822e-01,1.100000000000000006e-01,0.000000000000000000e+00,1.900000000000000022e-01,5.999999999999999778e-01,1.030000000000000027e+00,1.280000000000000027e+00,1.239999999999999991e+00,9.399999999999999467e-01,5.200000000000000178e-01,1.499999999999999944e-01,0.000000000000000000e+00,1.400000000000000133e-01,5.300000000000000266e-01,9.799999999999999822e-01,1.280000000000000027e+00,1.290000000000000036e+00
1.600000000000000000e+02,7.199999999999999734e-01,2.800000000000000266e-01,1.000000000000000021e-02,5.999999999999999778e-02,3.800000000000000044e-01,8.199999999999999512e-01,1.189999999999999947e+00,1.300000000000000044e+00,1.120000000000000107e+00,7.299999999999999822e-01,3.099999999999999978e-01,2.999999999999999889e-02,2.000000000000000042e-02,3.099999999999999978e-01,7.600000000000000089e-01,1.159999999999999920e+00,1.310000000000000053e+00,1.159999999999999920e+00
1.700000000000000000e+02,4.899999999999999911e-01,1.100000000000000006e-01,0.000000000000000000e+00,1.900000000000000022e-01,5.899999999999999689e-01,1.020000000000000018e+00,1.280000000000000027e+00,1.250000000000000000e+00,9.300000000000000488e-01,5.000000000000000000e-01,1.400000000000000133e-01,0.000000000000000000e+00,1.400000000000000133e-01,5.200000000000000178e-01,9.699999999999999734e-01,1.280000000000000027e+00,1.280000000000000027e+00,9.799999999999999822e-01
